timestamp,mode,RF_amplitude,U2,scan_type,setpoint_idx,rep,min_scan,max_scan,n_peaks,r2,aicc,c0,amp1,mu1,sigma1,amp2,mu2,sigma2,amp3,mu3,sigma3,amp4,mu4,sigma4,amp5,mu5,sigma5,amp6,mu6,sigma6,amp7,mu7,sigma7,amp8,mu8,sigma8
20260310_192302,trapped,1.2,-0.3,DC,17,2,20.0,140.0,8,0.9271126478849874,-2670.9341723948337,3.665846962547388,-0.0525951500991098,59.94688143995229,0.5755851471685373,-0.0667788945931722,108.23301505125792,0.5016919958756494,-3.562669507636764,92.84705121567367,1160.8049675827258,-0.0303508016949568,58.35181418303202,3.019100270339224,-0.0096251842883546,114.07522879541202,8.162993598839027,-0.027630789772237,46.86164133320668,1.4153137289998263,-0.0464872919827759,70.85277982084376,0.5000000000000001,-0.0115430675686356,130.52923626708088,1.339437021755709
20260310_202354,lost,1.2,-0.21,DC,2,1,20.0,140.0,5,0.8981736309304722,-2590.403943871568,-5.036836422252232,0.0315930734418708,36.289672317989975,1.622727113739387,0.0316905929836729,65.77840348307899,6.780524582147478,0.0322654253244689,103.45342957046752,3.0364051485930994,5.103734328767398,65.88361227718246,1009.2346318615585,0.0274066448996178,109.76312719132542,0.8285707514217711,,,,,,,,,
20260310_202354,trapped,1.2,-0.21,DC,2,1,20.0,140.0,7,0.9582230271084092,-2530.904545088992,0.1143371030136317,-0.0444231069265415,71.54817466626761,0.7078541831683367,-0.0340529878380403,104.24393414366844,0.7366713515769526,-0.0558124069371407,36.84706794578295,0.5268935023166631,-0.048794402006583,109.62047979897038,0.8247335762381247,-0.0585807226218096,68.34528648708579,5.617107966012986,-0.0467010413821622,35.16113228984536,2.4348118750244634,-0.0470228091449498,103.90155015408376,3.9491254223005656,,,
20260310_211624,lost,1.2,-0.225,DC,5,2,20.0,140.0,8,0.9346316542313724,-2789.372835986601,0.0454721150738019,0.0415705306867945,105.3750199763134,0.5458925240600632,0.0216956366724921,71.40388020795784,0.8556888187629942,0.0201525008369102,63.975845527103374,1.3289769741599724,0.0057453084670333,128.4443148181361,4.389485283265558,0.0141833828800367,36.62877438147027,3.584559920387933,0.023061838941487,105.87238642886368,4.566647566766966,0.0096978756422674,37.879266149203,0.6044438030121483,0.0203642279033063,63.32102306173126,7.15734966338539
20260310_211624,trapped,1.2,-0.225,DC,5,2,20.0,140.0,6,0.9089283900292188,-2564.077591256262,0.1146105804715819,-0.051678266093776,105.4922968432588,0.5787802644304527,-0.0358535326907399,64.37621045568856,3.3582337161851656,-0.0361745919275519,37.64562272415782,2.37840196683192,-0.0375737280385552,71.96217793617262,1.8149085971694223,-0.0341066882170907,106.67282882592028,4.475171607024955,-0.0054810294796819,126.86430702659236,4.35031914022026,,,,,,
20260310_221416,lost,1.2,-0.235,DC,7,1,20.0,140.0,8,0.9288210803879235,-2780.6710046508706,0.0449579422753263,0.0385798997395196,106.08616875859788,0.6347219152623004,0.0274154972036227,63.48645807104008,1.5969688060951643,0.0289658733239073,71.5393324394237,0.5000000000000001,0.0171311492437934,62.35045716421213,8.84918815999402,0.0212413887828182,106.33989091573022,4.883307438621242,0.009480922963764,127.80832083725552,5.212403738530304,74.18043421307435,174.30493591568333,7.768838491482134,0.0137059004075368,38.43716554759835,3.975728274784873
20260310_221416,trapped,1.2,-0.235,DC,7,1,20.0,140.0,7,0.9269318333925718,-2677.565846392045,0.1182973828656344,-0.0271503338275721,38.86154391253942,3.060882571759556,-0.0536175655140985,106.12319566369972,0.5768284520376771,-0.0180149284594877,66.66723328036637,9.811371617964577,-0.0094298485924531,127.55561365556235,6.180737294516893,-0.0270487478768669,63.66197073880796,1.7277205386996453,-0.0415467023636436,71.52920123319073,0.5000000000000001,-0.0286113819733764,106.8452831651451,5.0391721619696135,,,
20260310_231400,lost,1.2,-0.25,DC,10,1,20.0,140.0,5,0.8814266932258829,-2637.387522437562,0.0240348938112392,0.0357334582203602,71.49802590048203,0.5000000000000001,0.0393659900586751,62.598281514163006,2.284565776066023,0.040562949307557,126.64506997271825,25.913532492436826,0.0682654350397733,107.04726696888967,0.5936985344716925,0.0428284884304955,51.378071021197385,39.76666502079521,,,,,,,,,
20260310_231400,trapped,1.2,-0.25,DC,10,1,20.0,140.0,7,0.9109884513372076,-2676.1487430757734,0.1195068163621715,-0.0133099182760271,63.816218055865605,24.708888365218844,-0.0466940319620611,71.54773174428018,0.5000000000000001,-0.032701048773884,62.83778825821338,2.2282067099359604,-0.0185028074351315,41.01380696642608,2.2881261368455674,-0.0135212945380722,127.06772399876247,8.53764705109276,-0.0693005903551419,107.12515181881668,0.5000000000000001,-0.0194446942501311,107.38983965168192,5.088330688508812,,,
20260311_001807,lost,1.2,-0.21,DC,2,2,20.0,140.0,7,0.8913917528909507,-2608.8103714200674,0.0602825636589071,0.0102404094191198,128.56055681344833,7.008219034298634,0.0261235525326381,110.09053684849582,0.5572292241385748,0.0363234436218247,66.1963609089722,6.971866836121618,0.0240353387128581,104.52115172238317,0.5000000000000001,426.7347358007788,-1826.170165621545,243.2976425259044,0.0310047069360094,35.75767452921218,2.048800465956456,0.0284508127079378,103.88279267272353,4.303224690156022,,,
20260311_001807,trapped,1.2,-0.21,DC,2,2,20.0,140.0,7,0.9421850830655184,-2476.0466486460573,2.6556424871991133,-0.0546278013374173,68.52236139181383,5.384850734333464,-0.0339402582840117,104.59287480838964,0.6292781613638727,-0.0692192003759132,35.912448481466,1.99522704881226,-0.0489512018922986,71.97159988653958,0.5048478209380151,-2.542275243062369,149.35190842061573,1953.148414101709,-0.0418571769916281,109.81410210841209,0.7513979974765961,-0.0479814108193933,104.56315224006552,3.831124092000808,,,
20260311_011356,lost,1.2,-0.275,DC,15,2,20.0,140.0,6,0.8989287757663186,-2652.566630881334,0.0627889839091754,0.075602258849717,107.51639065517251,0.5000000000000001,0.0193114755142961,44.73005909563549,1.8588831452689611,0.0599901329661092,71.5720529446343,0.5000000000000001,0.0185011471681206,58.9634753845988,4.64550472371775,0.0071448749777482,111.83919560074295,10.0378335857717,0.0284257636033829,60.683864381792816,1.3286677636253568,,,,,,
20260311_011356,trapped,1.2,-0.275,DC,15,2,20.0,140.0,7,0.890163716566283,-2673.983663412464,0.1107510456810081,-0.0330489304450062,60.60071430103228,2.277605136472879,-0.06708854548239,107.61130196950592,0.5000000000000001,-0.0101513868783188,105.89794871531367,0.5682643535794977,-0.0073526505628403,50.75857258221192,12.104136693259123,-0.0595726046986815,71.58118457092164,0.5000000000000001,-0.018403356755514,44.23468944445751,1.0010349376832444,-0.0088300946609122,113.992516353505,21.062910032040577,,,
20260311_021629,lost,1.2,-0.2,DC,0,0,20.0,140.0,8,0.9590459155447304,-2751.396339251753,0.0520207438908846,0.0191354504151941,67.0694608162166,1.7576082416228225,0.0326366276652787,103.67022392314963,5.897705293021229,0.0327142530705708,64.71685054958512,6.074855086010761,0.013351290852727,128.7779086901417,8.007620036971492,0.029010675765368,33.95876746068914,2.109550095360475,0.023324278496314,102.55638818121996,1.2839159338357389,0.0256916868896904,72.41993771107006,1.0243773900635054,0.0446642532971264,36.21130485860792,0.5000000000000001
20260311_021629,trapped,1.2,-0.2,DC,0,0,20.0,140.0,8,0.966904142628579,-2518.8307495258755,0.1199242255270056,-0.061729631740174,34.33218868574648,2.143445824099868,-0.0462796595731181,72.2967795112666,0.8755911805885709,-0.0190644511597437,102.88563736493816,6.920792125178616,-0.0576781703428719,103.0486722023648,2.297333453368266,-0.0798846020115991,36.152055578082,0.5489350747961128,-0.0083523717572231,129.70555672440884,5.371897868097554,-0.0719899611865258,68.0520358530945,4.436616944246949,-0.0465422251557472,108.5070921701103,0.9433833669755424
20260311_031116,lost,1.2,-0.235,DC,7,2,20.0,140.0,8,0.9329723398448492,-2794.743832332504,0.0533955144209358,0.0483246045934814,105.67132830644798,0.5000000000000001,0.011966278539566,38.62426920508926,3.449646767604085,0.0326045331874532,62.583855789595866,2.5473513252059914,0.0060430403993615,14.326228413047671,11.356858905143504,0.027846879407552,71.57493509641718,0.5000000000000001,0.0130496940021127,63.18729468464964,19.08122539210384,0.0109463448701782,125.49724561545004,6.42626259223902,0.0225201924187844,106.4813035470107,5.443680028776408
20260311_031116,trapped,1.2,-0.235,DC,7,2,20.0,140.0,3,0.7005380600294902,-2455.231938841121,0.1102619739229101,-0.0539631924957876,105.75612379722088,0.5000000000000001,-0.0226369461477795,64.37853875442266,5.650878701028596,-0.0179121216224553,105.61993557634932,4.064894897236888,,,,,,,,,,,,,,,
20260311_041011,lost,1.2,-0.28,DC,16,0,20.0,140.0,8,0.9439437695377552,-2803.202664494031,0.0514481530628866,0.0701074396969115,107.61624937545442,0.5000000000000001,0.0299365081487355,60.17903136779504,0.8991885175543609,0.0393683942858156,71.44192158839788,0.5000000000000001,0.0088915496371675,131.44177732300477,1.7753071200348094,0.0250865924676875,58.73330094904955,3.6733110795507113,0.0187225218248482,45.0323160347476,1.9662510438528928,0.0101762444634846,106.03655549635454,0.8628059675507516,0.010258560123226,114.44071926960818,8.767423069376145
20260311_041011,trapped,1.2,-0.28,DC,16,0,20.0,140.0,8,0.9198536907179886,-2737.9888122558123,0.1534510745079382,-0.067141046245962,107.60085563073568,0.5000000000000001,-0.0321505242324299,60.22544479842418,1.1296818064081793,-0.0413838021847794,71.57569433819114,0.5000000000000001,-0.0172854691822075,58.17253560566204,4.499670805130488,-0.0097675521929556,121.40113688617816,11.58278187566471,-0.0440968327860856,75.58451700585884,139.42464592471222,-0.0112315809919891,106.00372332499435,0.9269172309956112,-0.018034946205877,44.93851020023733,1.862614345963941
20260311_051526,lost,1.2,-0.28,DC,16,1,20.0,140.0,7,0.9276463297101708,-2699.334204172961,0.0502235651834158,0.0753644411241184,107.8970231814532,0.5000000000000001,0.0198193368604553,99.50619237915146,32.41861170730787,0.0181747193794218,45.13708730769526,2.11689726875202,0.0337739355081032,60.570155123188286,1.2889752574655866,0.0408476176844826,71.13336520835797,0.5000000000000001,0.0191223387747825,57.76280678617716,4.50202108610924,0.009216727542947,119.7689834407516,0.6458470401808681,,,
20260311_051526,trapped,1.2,-0.28,DC,16,1,20.0,140.0,8,0.9107657039930164,-2709.150464775528,0.122931819075059,-0.0696895662702376,107.9030657531277,0.5000000000000001,-0.0286378964629749,60.78140366515529,1.3128637495791853,-0.0149903832700346,58.352080175503,4.0816119404450255,-0.0181303963420274,45.08431851257457,2.0612715544247413,-0.017566301040374,89.37493976215038,51.18612454174258,-0.0405486092276721,71.17386593761641,0.5000000000000001,-0.005850596588244,120.4221563506956,11.343218770762885,-0.0101304252785184,106.43461050538956,0.5000000000000001
20260311_061945,lost,1.2,-0.26,DC,12,1,20.0,140.0,5,0.9004831959153712,-2690.0158670160613,0.051237726919559,0.0677493994438271,107.61170224471124,0.560679616723255,0.0372171884335832,62.32350854321249,2.366570495100032,0.0180176826944808,50.27531211912189,21.10568232583211,0.0219714797925468,70.79781439213549,0.6576854445360977,0.0138440854476205,116.08741994446753,15.702311075842289,,,,,,,,,
20260311_061945,trapped,1.2,-0.26,DC,12,1,20.0,140.0,8,0.9190446318279591,-2734.491288466408,0.1472084946204359,-0.0646004962036906,107.63801145955364,0.5000000000000001,-0.0347108442727943,62.44324228333111,2.219610826932064,-0.0209685385398693,42.37906671666696,1.2331064540713352,-0.0098536208965316,107.60917021517692,4.906873241659525,-0.040106635354716,58.8300630808744,48.01100619916718,-0.0254568714013675,130.5366337819733,18.350327345094733,-0.0286147540923676,70.78773466939953,0.5238398545292023,-0.0127358143535338,57.573777894850025,0.5293239847878678
20260311_072310,lost,1.2,-0.36,DC,20,1,20.0,140.0,7,0.910049681728071,-2631.866638005847,0.0683896538408964,0.008995379825964,93.1244322585828,21.09138855233099,0.0529572617368914,54.78221165708553,1.067940961918287,0.0203029350190567,48.56831631274003,6.072876528286657,0.0086164856226082,122.6197641127296,3.1824937728498623,0.027873858691948,51.2945148604488,0.9334832115360304,0.0239205536834531,109.06604869913173,2.3456673179110434,0.0389715800999047,108.567424787516,0.5000000000000001,,,
20260311_072310,trapped,1.2,-0.36,DC,20,1,20.0,140.0,8,0.8998643608541004,-2603.857664550704,0.1020621090186464,-0.0157074753899178,122.806353631365,9.879349086232756,-0.0383733279140527,108.9929641845696,1.228377848270226,-0.0515987983753565,54.80914584050076,1.1103515321401385,-0.0206244698103676,49.1120343455895,9.198239712094992,-0.0311281194523437,71.41759104421969,0.7371587938676019,-0.0290913585332566,51.23756221771502,0.8422359896878273,-0.0140460240785587,105.17325123834678,4.348558230044907,-0.0095059172187766,84.73266593366884,11.326800084609037
20260311_082221,lost,1.2,-0.235,DC,7,3,20.0,140.0,5,0.8491317847681419,-2626.4140557152664,0.0642428820303508,0.0064613167375727,127.8362862024992,2.5497916708694217,0.031234633132794,63.60795866723908,6.250793316120611,0.0163339814551819,38.74186042755372,7.084230006457965,0.0415912922362802,106.0367865951894,0.5000000066004646,0.017064619671509,106.8866328472268,4.687907554143794,,,,,,,,,
20260311_082221,trapped,1.2,-0.235,DC,7,3,20.0,140.0,4,0.8416870025925307,-2501.927504395084,0.1110872948000512,-0.0263481375795899,107.03755429795528,4.569691760194042,-0.0324639176776929,65.91744324664357,6.036889441725454,-0.0298479067776543,38.7561460893351,2.484962727534851,-0.0534154023263586,106.11123191670396,0.5000000000000001,,,,,,,,,,,,
20260311_091610,lost,1.2,-0.27,DC,14,1,20.0,140.0,7,0.9347736609757816,-2729.083763907862,0.0435934588072483,0.0681841580501188,107.49268216165508,0.5240761872329476,0.009864609352436,54.78833980782808,3.3022824976127536,0.0281633681032982,51.35733761359041,44.82495690046905,0.0381290955509479,71.07897726811218,0.5000000000000001,0.0180568962294442,44.16513016489218,2.261845955105379,0.0160802583389686,122.32316064512284,14.233944227336782,0.0402498291373366,61.79094199261308,2.244006203341488,,,
20260311_091610,trapped,1.2,-0.27,DC,14,1,20.0,140.0,6,0.8893809136414814,-2719.0827454129694,0.1170013551867505,-0.060124363810735,107.53230466386684,0.5000000000942362,-0.0180056023487438,43.812884817086754,1.7030754866858604,-0.039087591585849,71.02180483152424,0.5000000000000001,-0.029913780325242,61.598031643986246,2.4326385188796418,-0.0124410593805631,55.76694918366277,24.911830271765297,-0.0129373433943285,116.62601698141768,15.711019142992336,,,,,,
20260311_101931,lost,1.2,-0.22,DC,4,1,20.0,140.0,5,0.8692881581348276,-2613.811282823313,0.0644392913623481,0.0345920962794068,105.05979364367164,0.5697460245952797,0.0267660387396516,64.66554607818858,6.218306700086763,0.0246303063461127,36.92616983820208,1.785604032998817,0.0250627123890595,105.6395962591001,4.524827883905656,0.0231874499869787,71.12371847523116,0.6209123840918452,,,,,,,,,
20260311_101931,trapped,1.2,-0.22,DC,4,1,20.0,140.0,7,0.95771354537869,-2657.537511473226,0.1130272449298041,-0.0527740799878144,105.10526785845842,0.6394422052866713,-0.0440084430522195,71.37296882247388,0.7962461090439918,-0.0457376618200611,36.81798781281047,2.339227941043041,-0.0438673394982138,110.21677097469517,0.6711706506845361,-0.0392608424412638,66.97147503390984,6.5511871729176026,-0.009232941001731,127.73097981262246,5.389635985569947,-0.035851123304299,104.8290942450308,4.415633155288985,,,
20260311_111322,lost,1.2,-0.32,DC,18,1,20.0,140.0,8,0.9324479691269778,-2618.6420412007155,0.0655031578276413,0.0069270386572602,116.21649761300192,17.56776521426176,0.0617610214894589,58.723602212300165,1.6509817431479965,0.0355072541114959,71.54996615258761,0.5000000000000001,0.0066848671326951,96.01950485971624,1.3247101250117306,0.0733238025089033,107.99470565382715,0.6589704541591,0.0289484707421615,119.51205014802812,0.5000000000000001,0.0193791843341985,48.867627842234654,8.421599005151096,0.0425439348431562,48.07721360681264,0.527253530913549
20260311_111322,trapped,1.2,-0.32,DC,18,1,20.0,140.0,8,0.9176623218309402,-2603.4047636997243,8.798790786816442,-0.0660320010974062,107.955734762099,0.6600203080937121,-0.0398037267380556,47.96898857909085,0.5997528059782051,-0.0611473756264821,58.72157363063851,1.544859625065914,-0.013897512487557,50.16786476219581,8.560140945658736,-0.0316991060605044,119.49792153901608,0.5000000000000001,-7.061590376253816,241.99696093395744,166.60204765717623,-0.0445512140691699,71.57618647733834,0.623804585285615,-7.435507725857423,-105.018335670393,176.57747289264265
20260311_122137,lost,1.2,-0.215,DC,3,0,20.0,140.0,6,0.9200204494978153,-2700.205991036476,0.0675744908309014,0.0270314198917773,104.87415101119367,0.6728909114322555,0.0267893420044524,71.24281138106713,0.6445271646415248,0.0270218971994211,36.189159716421344,2.2997554801392392,0.0312708170225895,64.44897802072114,7.114626908359977,0.0248943192634342,110.06167234139905,0.8194585444259211,0.0219645708366415,104.05153654046136,3.2489196124601563,,,,,,
20260311_122137,trapped,1.2,-0.215,DC,3,0,20.0,140.0,6,0.9473270207326316,-2569.316015136218,0.1106432116001285,-0.0417019115093868,110.00215973915468,0.7059642197644275,-0.0444712659603917,71.27056936297211,0.6268017110166578,-0.0508948232898287,36.3205884044029,2.161359121947869,-0.0451257591615514,67.77309053293355,5.833902452548729,-0.0490880082180878,104.80980780408431,0.6713769378192668,-0.038833946972895,104.85107776852767,3.787411065989804,,,,,,
20260311_131518,lost,1.2,-0.265,DC,13,0,20.0,140.0,7,0.8993793872417948,-2658.124791325482,0.0647703953735268,0.0714749805611326,106.92187253173846,0.5000000000000001,0.0093727090920977,57.51563647699326,4.642598943554618,0.0552508372708527,71.01227321748678,0.5000000000000001,0.0171544679803954,43.4856474929512,2.001525654014093,0.0068145033230428,131.4147928349281,0.8996206523974313,0.0338232033498687,61.59310608657989,2.0877581758278123,0.0146759148533706,115.49954479918785,14.402002452462558,,,
20260311_131518,trapped,1.2,-0.265,DC,13,0,20.0,140.0,7,0.8744438335251657,-2655.174105305375,0.1102165821189398,-0.0678206654340854,106.9494724665478,0.5000000000000001,-0.0317954334089868,61.21660960991108,2.9144542661112305,-0.0085038517648739,44.87831062422001,6.728416732780678,-0.0212562876881467,42.92324361505911,0.5000000000000001,-0.0098821615036712,115.5013580491538,17.617856751675475,-0.0611703942622303,71.03637162204082,0.5000000000000001,-0.0043855082926153,82.18753918637854,2.0664383411613745,,,
20260311_141805,lost,1.2,-0.22,DC,4,2,20.0,140.0,4,0.8518181625136193,-2560.8741397071976,0.0688740745043921,0.0225985284151832,105.00675276984605,4.636100380884705,0.0333239866340814,65.55064820983367,8.267119851887951,0.0206776013549244,36.62210209491789,4.767063232062828,0.0332055966329055,104.60993768805773,0.6865401811980115,,,,,,,,,,,,
20260311_141805,trapped,1.2,-0.22,DC,4,2,20.0,140.0,8,0.9482009699118568,-2626.653558502598,0.1121467154561564,-0.0559172836088999,104.7946275909472,0.5784611642739333,-0.0032343767375805,46.158065807548056,8.808362990782047,-0.0423410412825451,36.71352713263523,2.3027280661687484,-0.0379813556183299,67.2016079427904,6.406169781881511,-0.0069144097366696,127.44217489076776,6.026707507035054,-0.0361847248372242,109.99050169228988,0.6755012437072031,-0.0360787793933705,104.79874328338396,4.3980519515273055,-0.036351856224544,71.32495242591821,0.715845621685386
20260311_151222,lost,1.2,-0.275,DC,15,3,20.0,140.0,8,0.952661854087596,-2691.00601002862,0.058069146093935,0.0351978145386835,121.13765478602168,22.35750652585464,0.0738062645850337,107.29300445324544,0.5000000000000001,0.0174547492453094,58.45118194138942,7.251692988322729,0.0303057355860013,60.84408152174203,1.6897068832673228,0.0188291739394191,44.212729270275766,1.5684584776393704,0.0490342713018711,71.02866137356888,0.5000000000000001,0.0069784537647205,83.41323226148694,3.746287518694613,0.009176597664651,105.42350317716942,0.9236737382969816
20260311_151222,trapped,1.2,-0.275,DC,15,3,20.0,140.0,6,0.8594516728724838,-2607.2784209591327,0.1138855683899566,-0.0668598397919984,107.29155420447847,0.5000000000000001,-0.0321500215104482,60.71737415699981,2.09349141682158,-0.0507001436015121,71.0841266911355,0.5000000000000001,-0.0111617311185132,53.43688314352931,17.051152053215887,-0.018037944626675,43.83684944046231,1.0062872666066298,-0.0188212133815187,117.7082624007452,23.60286130210383,,,,,,
20260311_161214,lost,1.2,-0.265,DC,13,1,20.0,140.0,5,0.9521102788636931,-2691.227958228037,0.0516837660259115,0.0707926175180807,107.06027311386612,0.5165083745154219,0.0341462818689082,62.0445070914337,2.523842635426176,0.045285364973425,41.06751038443015,25.528459046593213,0.029509950462373,71.13988518068997,0.5000000000000001,0.0168762443764631,115.26232382993012,18.97320532676217,,,,,,,,,
20260311_161214,trapped,1.2,-0.265,DC,13,1,20.0,140.0,8,0.9079123594860838,-2760.920549145381,0.1072368824295718,-0.0606185003755718,107.04127722678064,0.5352570013477103,-0.0072590040275619,55.54783930987325,1.9661855945872075,-0.0382822275207995,71.18930382276068,0.5000000000000001,-0.0188471220318405,43.17176879794354,0.8748236542015414,-0.0087445715659289,42.15926626351914,8.459688474980021,-0.0047080943553096,127.43289857984662,3.324437401049112,-0.0314327957076217,62.333585213455365,2.846930456894377,-0.0070036991263229,110.05768740806552,6.678968512730108
20260311_171457,lost,1.2,-0.22,DC,4,3,20.0,140.0,6,0.9220900540658452,-2670.7580766020624,-0.0554547132427262,0.0447797625698561,104.45896040889468,1.5328670183160666,0.0301570671272314,64.71188440513552,5.876945522385497,0.1345776126443378,111.07618987313768,169.4908768265458,0.024684214314768,36.885099693281504,1.7757167703219996,0.0241636718682347,109.63934371705564,1.235871600872207,0.0215914300561329,71.79726362199104,0.7981748343709728,,,,,,
20260311_171457,trapped,1.2,-0.22,DC,4,3,20.0,140.0,8,0.9524742406950562,-2632.793791105922,4.932168251819552,-0.0037975971545251,128.14394169955898,3.7781817851143193,-0.0381426359558447,67.08496500179008,6.495856453007295,-0.0441611119799473,36.75337687179801,2.481184462058041,-0.0363806445850802,71.71517467680745,0.815250497881013,-4.82593633639245,117.54670594282176,1624.6737010621227,-0.0352023892979797,104.42604235400138,3.757677190367165,-0.0531751562538236,104.79433756036478,0.5392724417751957,-0.0385070699135771,110.01043907667136,0.7790419692076701
20260311_181053,lost,1.2,-0.38,DC,21,0,20.0,140.0,8,0.96638136427681,-2670.2999485271725,0.0623244343841995,0.0646649427519385,52.52598842450403,2.028584139939209,0.0289144250182606,72.64224535429935,0.6421170881677079,0.0402881950762622,108.27009752907055,0.8760695509488181,0.0243048498599624,122.93686442822025,2.9305494224441038,0.0160552462447724,71.36827395403132,1.001513164199158,0.0153922389444273,30.33734438083765,19.618331598473176,0.0451039912544457,104.838316357839,0.9781203777711528,0.0308758509123957,47.36739347691486,4.920405325321393
20260311_181053,trapped,1.2,-0.38,DC,21,0,20.0,140.0,7,0.9487228099028134,-2626.887213549963,0.087427602532978,-0.0344027974838698,49.24411187015696,2.983115642329167,-0.0445333397241314,108.26718640476204,0.8108923256549195,-0.0243622856399258,122.84648268826096,3.053988589573563,-0.0129026160763691,41.50522175129749,4.249870263094315,-0.0397179281885729,72.44244880285885,0.8112766587296283,-0.0645853237562199,53.11421714944688,1.821379581390414,-0.0434722312484575,104.8576492484088,1.1785840292460628,,,
20260312_152859,lost,1.2,-0.215,DC,3,1,20.0,140.0,6,0.9207004579235727,-2710.768929976305,0.019752473014440202,0.020943121282488753,64.19477486288578,0.7257268068138915,0.025365870097235454,63.71022374899992,6.3143992061623,0.023314906589126754,35.98004399532375,2.4990893336956868,0.022652740080938028,104.67786891880456,5.040543436550056,0.03218888803545558,71.42708481678687,0.5000000000000001,0.03842939757437161,103.82766068065312,0.6881095880687149,,,,,,
20260312_152859,trapped,1.2,-0.215,DC,3,1,20.0,140.0,8,0.9395504647818879,-2571.3265610837807,0.11641306227924263,-0.020154825409623472,64.4423518528216,0.8655009064051372,-0.038017163349739175,105.25627500275903,5.166677038017235,-0.026182213490958235,36.91715316445031,0.8427890472122936,-0.05826648159335455,71.40713782035021,0.5000000000000001,-0.00701544006021834,127.47448300363341,4.728998347728483,-0.0515496162257319,103.98334409149804,0.6737233607397329,-0.032697668960356134,66.8294793922874,7.525947486691948,-0.03491954570290343,35.97323415674717,2.8449824629440106
20260312_162725,lost,1.2,-0.245,DC,9,0,20.0,140.0,8,0.9444586628066994,-2812.290995395248,0.012102315663640593,820.8949037327534,-2912.83374793486,236.91611382012007,0.012968467659509141,59.375956385819244,22.3184688586357,0.04154890052827972,61.96479772893415,2.024211907517636,0.01232507248900148,125.52225824504924,7.455011173717633,0.018648299715901824,71.37188438151979,0.5000000000000001,0.019545147673700174,106.15576205205727,5.4728167500417255,0.017279946480942426,41.3159827651767,1.3508689590195264,0.05584787256814873,105.49346650632314,0.5084544294451769
20260312_162725,trapped,1.2,-0.245,DC,9,0,20.0,140.0,7,0.9035453601298827,-2673.216663231263,0.12850004703229712,-0.05684902070567966,105.53223229583955,0.5969139768925017,-0.024625682362282988,71.4108747463637,0.5000000000000001,-0.018942827647670323,40.72034745673249,2.1248161444951323,-0.017053945900671302,64.94275846259828,28.3421331733096,-0.03599923929652595,62.081226273389234,2.155303349611529,-0.015911416564649394,126.76327764447542,10.339829669882999,-0.01931897430879732,105.82079088196025,5.06370010862367,,,
20260312_173107,lost,1.2,-0.2,DC,0,1,20.0,140.0,8,0.9616170719940005,-2761.6548273954327,0.010530642325507045,0.035083339663594566,33.81234377220037,2.2120284573190947,0.008811056977465946,53.850795857131686,9.797620521018716,0.018192828284364058,100.75456220088569,8.491622452734566,0.046271663945143024,36.22856535573366,0.5000000000000001,0.025603533868822564,108.52001946566953,0.8797070636683345,0.04497861623182984,66.63218605515168,5.532056944058983,0.012016763010375677,127.39171641535543,8.016143001964744,0.03189563970212762,102.15714028956636,2.3982521855104073
20260312_173107,trapped,1.2,-0.2,DC,0,1,20.0,140.0,8,0.9671122902951416,-2516.836318854954,0.5978205604063219,-0.060873127915005806,34.148116255047086,2.24013251665043,-0.08605378299667858,36.08332044788176,0.630923373885762,-0.06968897644281535,102.39632921299076,2.8326154840202262,-0.06744717122529817,67.32725510711929,4.175934722707873,-0.05170258531025073,108.43824261348163,1.1025818528992355,-0.04543875304652336,72.16707588403476,0.9404082412778827,-29.654539780093035,-412.61378404724127,6.2054577659828185,-0.4785145313409437,101.51107147114692,373.1210649892429
20260312_182519,lost,1.2,-0.36,DC,20,2,20.0,140.0,8,0.9640742552637056,-2738.6521736315494,0.01970150920450121,0.04759268181961851,53.83566886662527,0.7352620834484839,0.033722165022268005,107.30735266368276,1.542393987576177,0.0454878592039188,51.71723602810943,1.5227252861203524,0.015061943942516523,125.81424802079755,0.5683361768889277,0.027349694085641477,72.36811038197916,0.85281150823282,0.027169458399744703,46.96362238692609,5.609994172592224,0.022979125826963858,103.99975636946449,3.211236418134222,0.020982520574791573,121.72905774601361,2.5029775080536503
20260312_182519,trapped,1.2,-0.36,DC,20,2,20.0,140.0,8,0.950888539729308,-2683.749489100052,0.09622042115741704,-0.0602905417902046,53.78597426338845,0.6902071107621013,-0.031823031523436754,107.62258670961657,1.3114360162856715,-0.02394802209853972,47.576298719651085,6.0698873959014294,-0.02010043344623348,122.833028860384,3.209379898780976,-0.03365113584329918,72.53771849058428,0.7889052161251479,-0.039998029455985545,51.55313085611693,1.4073326660706322,-0.003960202124079606,99.0027995877937,27.5930252558852,-0.024403773810225314,104.2493594228697,2.814833439923981
20260312_192744,lost,1.2,-0.205,DC,1,2,20.0,140.0,6,0.9461455313587396,-2757.750308596114,0.014716712388393078,0.01875712417217988,102.95087124941482,0.6167689379186264,0.03924669527079455,65.4216595062262,6.137823011564071,0.03158635746821736,36.29387832005772,0.5000000000000001,0.032693705496439504,103.14625542929181,5.196274989228751,0.008884821883811251,126.16808748724505,6.285402346090695,0.028078476699597777,34.04845223282191,2.342276030080425,,,,,,
