timestamp,mode,U2,RF_amplitude,line_id,rep,min_scan,max_scan,n_peaks,r2,aicc,c0,amp1,mu1,sigma1,amp2,mu2,sigma2,amp3,mu3,sigma3,amp4,mu4,sigma4
20260207_013245,trapped,-0.23500000000000001,2.5,3,3,94.0,114.0,2,0.9455374793664783,-812.4201928184475,0.2263173174556616,-0.07920766201483757,106.8229727055248,0.26638156257671114,-0.05421324930137323,106.07804665260751,1.6037026084979709,,,,,,
20260207_014629,lost,-0.23500000000000001,2.5,4,3,115.0,135.0,1,0.9013359068348439,-998.765740449258,0.01585128243754482,0.017167551501084902,124.00643290733996,3.285048470347063,,,,,,,,,
20260207_014629,trapped,-0.23500000000000001,2.5,4,3,115.0,135.0,1,0.5944153193666908,-824.6606510714129,0.23349944699243358,-0.019992108880527402,123.0964007941112,2.7267227563678658,,,,,,,,,
20260207_015944,lost,-0.23500000000000001,2.5,5,3,136.0,156.0,2,0.9364609934356869,-890.3922619239279,0.01640748027706847,0.057288369205196754,147.92045131409773,0.27476417698940053,0.038557451141442614,143.41064162232982,1.7192951974496296,,,,,,
20260207_015944,trapped,-0.23500000000000001,2.5,5,3,136.0,156.0,3,0.8724931037849993,-797.4169015619065,0.24001056024426087,-0.048058476514842775,147.92022558019778,0.25000000000000006,-0.04479343689877594,143.28003106724034,1.7884365603273775,-0.01664382970126611,147.91459046343164,1.1112887998375882,,,
20260207_023518,lost,-0.23500000000000001,2.5,0,4,31.0,51.0,2,0.9249597138036223,-888.0486991344627,0.021376009815546868,0.029775245387971615,40.591227673358176,2.972235132666523,0.028997330307399233,40.91422680992554,0.32377277398193727,,,,,,
20260207_023518,trapped,-0.23500000000000001,2.5,0,4,31.0,51.0,3,0.8781876287705558,-755.3661088802615,0.277140490459865,-0.04770802407328249,37.60955377612708,4.503514426889837,-0.03213125039609755,40.64816002340401,1.5660352711432308,-0.020831465780140543,50.16003912040661,0.31880139788806056,,,
20260207_024953,lost,-0.23500000000000001,2.5,1,4,52.0,72.0,2,0.9282622109890778,-812.843039834172,0.023993845520970215,0.04191137812544213,63.03766482196292,0.831057840895081,0.04754745774728206,61.66314092874443,4.783276836146775,,,,,,
20260207_024953,trapped,-0.23500000000000001,2.5,1,4,52.0,72.0,4,0.7782326633356018,-717.5951254132842,0.322823341891558,-0.06352501884985126,62.33447287059793,2.217230926082993,-2.190015088226899,343.98612931103366,102.25084157742452,-0.032301147796070656,55.883653746193986,1.8224506432476664,-0.0278768855196329,68.05803675722116,0.25000000000000006
20260207_030345,lost,-0.23500000000000001,2.5,2,4,73.0,93.0,4,0.7327148845442164,-796.0707623505966,0.032612899771075524,0.01488862745382023,89.29711839001357,0.3908266585836343,0.02063576645506784,79.71304835835898,0.8793692288948577,0.023370101828224736,83.8126022050435,2.187396573851654,0.02113553671891806,81.34625888842068,0.25000000000000006
20260207_030345,trapped,-0.23500000000000001,2.5,2,4,73.0,93.0,3,0.4049200362155764,-604.0919822068951,0.27567762960056447,-0.038420764095347434,82.69987238598854,1.863053232941039,-0.06890192857700966,79.85290224819522,0.25000000000000006,-0.050237568260386944,88.50746957126994,0.25000000000000006,,,
20260207_031829,lost,-0.23500000000000001,2.5,3,4,94.0,114.0,3,0.9057545115506817,-747.6045222358556,0.0322683304527886,0.10186252908062556,107.11927750041626,0.28101606814507246,0.04136638656793952,105.68904722709766,1.230880787640615,0.02116934102355537,107.29825083356184,4.854727960274228,,,
20260207_031829,trapped,-0.23500000000000001,2.5,3,4,94.0,114.0,3,0.7279550712615757,-610.4406541854715,0.2821479321931963,-0.06642576093685125,105.43829168203027,2.2513231203501394,-0.03575394148173063,111.22444429257081,1.4771731401456036,-0.12633551806674012,107.13956629964764,0.2741285221514511,,,
20260207_033238,lost,-0.23500000000000001,2.5,4,4,115.0,135.0,1,0.11760783815055975,-779.8970559883044,-0.5072277939553879,0.5504877313628301,121.48860917136695,70.52370811708275,,,,,,,,,
20260207_033238,trapped,-0.23500000000000001,2.5,4,4,115.0,135.0,4,0.40813013366190165,-627.540577052489,26.644046179010896,-26.181674800345068,130.26279799346455,41.179398265084636,-0.6751019095656366,139.18828817666866,3.534756852492489,-4.571841630235124,99.99075488042938,11.420507968609568,-0.052701624798427604,130.57271078872267,0.25000000000000006
20260207_034555,lost,-0.23500000000000001,2.5,5,4,136.0,156.0,3,0.8025624718907408,-797.4086921791683,-6.89061659078556,0.04487455709064564,148.15173102931618,0.25000000000000006,0.029035918867548267,143.4466852684655,1.5106373608368655,6.927986630563471,144.96031954959923,184.3131223203882,,,
20260207_034555,trapped,-0.23500000000000001,2.5,5,4,136.0,156.0,2,0.5721869495272752,-639.7019687103799,0.2959331154597533,-0.06408588403305611,148.435161748175,0.4350579614896772,-0.0496651825438038,142.92462167566583,3.4735797138486206,,,,,,
20260207_040913,lost,-0.24,2.5,0,0,31.0,51.0,3,0.7400545175130387,-769.9809669031137,0.03318934852471533,0.03795736566846048,41.03937369687931,0.25000000000000006,0.020509115256241734,39.13892755232892,3.9099141318847748,0.0159584373535514,42.285476024289984,1.199708130599267,,,
20260207_040913,trapped,-0.24,2.5,0,0,31.0,51.0,3,0.6366356361737442,-632.6307594359373,0.28211412231192207,-0.050076230544010836,40.968789569961466,0.25000000000000006,-0.029910904662898467,50.46090481082265,0.8873311792333705,-0.058255189077395325,40.817343883077385,2.8825868886028183,,,
20260207_042405,lost,-0.24,2.5,1,0,52.0,72.0,2,0.7882170295152826,-720.9183259518412,0.046169085554903885,0.06360756807258995,62.54244335646834,1.9286905649564139,0.026523928188679453,57.21464008988998,1.70638161363038,,,,,,
20260207_042405,trapped,-0.24,2.5,1,0,52.0,72.0,3,0.5049594017995036,-588.7106543873399,0.2808446072909117,-0.07044732328086908,62.95638157084299,1.953642595175998,-0.06546403794152778,59.207703987572685,0.25000000000000006,-0.03189354510362328,56.00974061939632,1.2805920670890072,,,
20260207_043830,lost,-0.24,2.5,2,0,97.0,117.0,2,0.9091265336273446,-758.4401771296857,0.035825690885728755,0.09515552603157232,107.11371769085336,0.25000000000000006,0.05374255945542941,106.12687357716969,1.8791947096617285,,,,,,
20260207_043830,trapped,-0.24,2.5,2,0,97.0,117.0,3,0.7466808872030122,-603.7213303892819,0.2968126541299847,-0.11728167484380644,107.11939113868462,0.28787180467430923,-0.045042114605598406,105.48219087655008,2.764155276028506,-0.08148018566713255,106.08382798522057,0.42981736321399266,,,
20260207_045213,lost,-0.24,2.5,0,1,31.0,51.0,3,0.7346940345127047,-769.6229224889875,0.03583435071974328,0.024197990527724932,40.76945071818606,0.2599233433670739,0.029995242281640737,41.92817607643145,1.9583382892205499,0.02068464284181205,37.31657596461077,1.4969495616609452,,,
20260207_045213,trapped,-0.24,2.5,0,1,31.0,51.0,3,0.6374970578748649,-599.1604937857252,0.30974648614809475,-0.07541224231946722,42.92568874622946,4.434859864928783,-0.07637183441974116,40.942542728727254,0.25000000000000006,-0.049767118614108256,51.51181649498351,1.1172355174682382,,,
20260207_050701,lost,-0.24,2.5,1,1,52.0,72.0,3,0.8900685812743934,-760.6494161644072,0.03955150441816666,0.03787378929317469,62.97139000856473,0.7548385563472148,0.018829361451055324,57.66039503741315,0.8121641142591758,0.044543889670365155,61.934995499185085,3.165519585673996,,,
20260207_050701,trapped,-0.24,2.5,1,1,52.0,72.0,2,0.5837373692742549,-636.0377008271455,0.25697875851427954,-0.06758560627711283,62.54270997860689,1.589880217172557,-0.0395834362481939,57.21419564181139,1.1764210473308505,,,,,,
20260207_052040,lost,-0.24,2.5,2,1,97.0,117.0,3,0.9203913720519296,-780.9041909899258,0.03202489772820735,0.07283647363802616,107.20666703274428,0.3126467750577566,0.039895762317937684,106.01875682739202,0.824579038810224,0.02437893986716983,106.21931094747492,3.0819831102809845,,,
20260207_052040,trapped,-0.24,2.5,2,1,97.0,117.0,2,0.7036596085229367,-617.7592014602952,0.27955381644026733,-0.0897504471259351,107.00931528647482,0.6241502615969102,-0.04498884168770667,106.41665687154894,3.672709671587649,,,,,,
20260207_053440,lost,-0.24,2.5,0,2,31.0,51.0,3,0.7824029485740397,-787.4420383389745,0.030936737525733927,0.032828340925247695,41.042640831966075,0.25000000000000006,0.02798458270588703,41.059124502186805,2.6063595081689304,0.0189874141872375,36.73268659494163,0.25000000000001027,,,
20260207_053440,trapped,-0.24,2.5,0,2,31.0,51.0,2,0.45663154317682164,-610.4398234954891,0.26913983925588975,-0.04148243869366478,40.2234824873869,2.4999574831965,-0.05392289317116331,40.85408860402322,0.2614374246924508,,,,,,
20260207_054854,lost,-0.24,2.5,1,2,52.0,72.0,4,0.9079790187058698,-774.4160417419323,0.029286559530423393,0.05260134970933568,63.13280399151954,0.8456374546743434,0.04774123474172065,60.11024484598841,3.471055788387509,0.01810670351382274,68.64517275693701,1.2837217428375107,0.020755268425257233,65.86630563332125,0.39132217520188306
20260207_054854,trapped,-0.24,2.5,1,2,52.0,72.0,2,0.6378545959590953,-629.1159845803934,0.27429681989050336,-0.04921132903456542,62.22491104271491,0.7754087595403635,-0.05182151558233701,61.79243811145232,4.533788757757356,,,,,,
20260207_060258,lost,-0.24,2.5,2,2,97.0,117.0,2,0.9179264320335573,-776.3610603474547,0.03169480509802296,0.03906180349365041,106.14197415278196,1.94128933683299,0.08431203490424533,107.05012401642962,0.4224157399511199,,,,,,
20260207_060258,trapped,-0.24,2.5,2,2,97.0,117.0,2,0.7100509727240482,-640.6475539768976,0.2666569341535424,-0.08726490344126682,107.20082949521226,0.40254162874869004,-0.052892699050676055,105.91475665046471,1.4644045713427611,,,,,,
20260207_061621,lost,-0.24,2.5,0,3,31.0,51.0,4,0.8598413786942479,-812.4065019159204,0.0284175225334479,0.02224037598518611,40.04273994873214,3.4297533087777308,0.043986627715022264,40.832743061788264,0.25000000000000006,0.01687437216619634,42.93905782937684,1.087612650158733,9605.109114013929,29.727452080790123,0.25000112981703443
20260207_061621,trapped,-0.24,2.5,0,3,31.0,51.0,2,0.5978025149215543,-650.9158414942406,0.26628570095308224,-0.05878717583913572,40.9573739054753,0.25000000000000006,-0.04262142296811252,40.56616416635784,2.2085116369145514,,,,,,
20260207_063114,lost,-0.24,2.5,1,3,52.0,72.0,3,0.8823274949639923,-766.0190710179036,0.036630513835484,0.04143725982325558,62.79215641549294,0.25000000000000006,0.02241170704809801,57.20284570218705,1.3960365867872062,0.052124822374390166,62.57790675225745,2.7423903934128764,,,
20260207_063114,trapped,-0.24,2.5,1,3,52.0,72.0,3,0.6095665734292719,-643.6751116698194,0.27698438551503546,-0.04013607729503965,62.311914833987025,0.8049735066507235,-0.046215815287019464,61.236978213328676,4.68601143177138,-0.032534305427706904,69.81653481977747,0.3743467923329035,,,
20260207_094433,lost,-0.24,2.5,2,3,97.0,117.0,2,0.9442223784338752,-811.2551870811309,0.025761329726858212,0.06848715252366636,106.7065053090952,0.2832653115555724,0.05864467300409537,105.64967804806116,1.591949003474483,,,,,,
20260207_094433,trapped,-0.24,2.5,2,3,97.0,117.0,3,0.896638205558513,-697.5699624581883,0.28008908161238577,-0.11075316278399161,106.86345385687552,0.2785708222852977,-0.03954273578747742,106.0767800967053,0.6189812174414052,-0.05177412578928583,105.19010245848725,2.9372283562702863,,,
20260207_095832,lost,-0.24,2.5,0,4,31.0,51.0,4,0.901427948986255,-823.9004801633951,0.02424496111363911,0.019661866079427357,42.850858012572814,0.7447307491865776,0.046805056627509146,40.95614351766796,0.3141006015812377,0.026624537832090543,40.31360662720273,3.3674380654843525,135929740928246.53,103.30586129077683,6.095713923775639
20260207_095832,trapped,-0.24,2.5,0,4,31.0,51.0,4,0.6919857153429761,-670.6769562281762,0.2746797089790821,-0.046949520314134234,40.97510439446095,0.25000000000000006,-0.032793893333152586,37.611813210486766,0.28502265542301514,-0.02859493913180974,50.77911241060592,0.4225201026889424,-0.047551898410042225,40.79517705219323,1.4959721923487654
20260207_101322,lost,-0.24,2.5,1,4,52.0,72.0,2,0.9299110623352423,-825.4516830597053,0.0321617266779373,0.06227480050851896,62.57724611196569,1.5636011518216826,0.033679639575506286,57.93343546870301,1.6754090712518275,,,,,,
20260207_101322,trapped,-0.24,2.5,1,4,52.0,72.0,4,0.8438923874030052,-701.5996425641399,117.30907826496558,-0.05807864728358394,62.510703594311785,1.0750275748833549,-0.02897038048012466,60.04664123045639,0.25000000000000006,-9123.677566025946,108.0327644712694,7.34548689603057,-117.07367364043648,61.592992875928566,334.66001628547315
20260207_102723,lost,-0.24,2.5,2,4,97.0,117.0,2,0.9719947101784815,-870.7624575307949,0.018699062331794206,0.07256403273991022,107.01000863514594,0.3407221299540174,0.052824367822922,106.05940256412183,1.4736779566996836,,,,,,
20260207_102723,trapped,-0.24,2.5,2,4,97.0,117.0,3,0.9434721897544149,-788.465779128392,137.7403880471182,-0.04579328062011315,105.97129430194903,1.2480705547506827,-0.08904712364140097,107.06863792975251,0.3415294555123282,-137.5179645396038,109.21064763371689,625.4075105032928,,,
20260207_105011,lost,-0.245,2.5,0,0,31.0,51.0,2,0.9011732420373685,-889.0629008730285,0.015307974136537368,0.026141506439220644,40.9992760318429,3.091736204351809,0.027766179513969723,41.09785621700311,0.25000000000000006,,,,,,
20260207_105011,trapped,-0.245,2.5,0,0,31.0,51.0,2,0.9036487087820623,-832.91146594776,0.22661067518998051,-0.04844601102611406,41.0326514412952,0.2500000000000063,-0.03478600445539883,40.52563329659755,2.9427647154289347,,,,,,
20260207_110504,lost,-0.245,2.5,1,0,53.0,90.0,2,0.9069153559998243,-1530.2058189536594,0.023116304827235326,0.038342638326413665,61.11456879573289,3.4522404175884738,0.038649115634328934,62.949575010339856,0.7478469532752153,,,,,,
20260207_110504,trapped,-0.245,2.5,1,0,53.0,90.0,4,0.9180022168721031,-1525.68098163349,0.3289017700336352,-0.1236266241314986,59.08044466666318,8.465201002951986,-0.028359523554890898,80.48945056326593,1.5733388838192506,-0.04326585215969666,62.592293361286835,1.0311548811425388,-0.11322915899749193,82.9008289033412,11.125860242211225
20260207_113000,lost,-0.245,2.5,2,0,97.0,117.0,2,0.9731342472636185,-881.764966695336,0.017530390543988156,0.06739905190354714,107.23506235415314,0.4166440111320322,0.04593811598826124,106.20612438323302,1.6182268164861084,,,,,,
20260207_113000,trapped,-0.245,2.5,2,0,97.0,117.0,2,0.9451900368764701,-806.505980391572,0.22867414060793081,-0.06917274601547335,107.26498458097998,0.42328304172301334,-0.05089043697711056,106.38974758005638,1.7162772546072294,,,,,,
20260207_114330,lost,-0.245,2.5,3,0,132.0,152.0,2,0.967324368495631,-981.6323446549703,0.014235197554190993,0.022460991235607384,148.67391228140158,0.5692533783173013,0.035745131916861045,143.37112117331964,1.6893785240832548,,,,,,
20260207_114330,trapped,-0.245,2.5,3,0,132.0,152.0,2,0.8722137224124111,-822.0391291522192,0.23375533377545354,-0.04663267488253524,143.22677995520286,1.6273729877538812,-0.02747869346751394,148.53898598881278,0.5713520150964267,,,,,,
20260207_115714,lost,-0.245,2.5,0,1,31.0,51.0,2,0.9101392354163063,-906.2692223017111,0.015922803141610414,0.021550313255279098,41.89480947815777,1.3020207636166892,0.016159200947816442,40.1425001129915,3.760336400240187,,,,,,
20260207_115714,trapped,-0.245,2.5,0,1,31.0,51.0,4,0.8708801800225249,-789.4911745781544,0.23569794707859681,-0.015438344736903793,37.58216446935925,0.8372974628240052,-0.04189963091268776,41.394106411650746,1.9313726282568782,-0.0364883809460253,40.99663356068777,0.25000000000000006,-0.007621914812570553,33.30317227154462,1.7077652395616656
20260207_121225,lost,-0.245,2.5,1,1,53.0,90.0,2,0.9055612051551283,-1538.873767816853,0.023809694300639627,0.03612822647100639,61.32335678259291,3.5946217955413857,0.03369031033820796,62.97686714722281,0.8801707797236111,,,,,,
20260207_121225,trapped,-0.245,2.5,1,1,53.0,90.0,4,0.878664784067553,-1463.0027047205313,0.27552897507316887,-0.039060027449940776,62.58578925261219,1.131274481839602,-0.027259457478446884,80.24666749918872,1.2964904304762603,-0.07056302781147591,60.820741989946534,6.5298811359297515,-0.05290207399835446,81.61275473984766,8.069680177920562
20260207_123715,lost,-0.245,2.5,2,1,97.0,117.0,2,0.9629384823443947,-853.5101252757383,0.018839134678496468,0.05086007684295724,106.43872456332903,1.494002614959823,0.0629643262209484,107.4770296394285,0.4058069704165844,,,,,,
20260207_123715,trapped,-0.245,2.5,2,1,97.0,117.0,2,0.9318083972150673,-791.3674640330431,0.24059964482078938,-0.07078122987414297,107.5265557671877,0.34334947383524567,-0.05305252351276548,106.58894994986677,1.7534020949385398,,,,,,
20260207_125048,lost,-0.245,2.5,3,1,132.0,152.0,2,0.9661756239135849,-991.9615836772178,0.014648757974319119,0.03316531364096032,143.2525199967473,1.773227504870808,0.018266104636576696,148.8744155009223,0.7899580988089614,,,,,,
20260207_125048,trapped,-0.245,2.5,3,1,132.0,152.0,3,0.8798780307726837,-802.912824780767,0.24678804650951475,-0.05259432978034516,142.66204440613842,1.087705444715178,-0.029107854071401276,149.0190294478614,0.9375890196904555,-0.02058081062223216,144.8635241139358,1.0743323282075736,,,
20260207_130424,lost,-0.245,2.5,0,2,31.0,51.0,3,0.952686436295053,-952.0268577890947,0.01590267219656616,0.02545313032533147,41.02149374911839,0.25000000000000006,0.018241834334829,40.086504177558105,3.714696661969971,0.016981625966144703,42.85033054310339,1.1371238905446082,,,
20260207_130424,trapped,-0.245,2.5,0,2,31.0,51.0,2,0.87125398017236,-813.2090841050115,0.2432513027615948,-0.037635617456746345,40.99054915685847,0.25000000000000006,-0.03585498868228494,41.01645723476414,2.8939962891937436,,,,,,
20260207_131856,lost,-0.245,2.5,1,2,53.0,90.0,2,0.9108193364690148,-1557.0000526394767,0.024505642946447224,0.03765496863827492,61.722402336055026,3.788326136412692,0.028175253243442673,63.02936389211987,0.7840188641985156,,,,,,
20260207_131856,trapped,-0.245,2.5,1,2,53.0,90.0,4,0.8605899494544771,-1439.493395850861,0.2716056330116379,-0.031447370139504785,62.548649111306084,1.1643349961013971,-0.03231935805103489,80.47118105495845,1.3850028859156855,-0.056179764459884235,60.72069502588143,5.380408942586887,-0.03642509859839277,78.53527457449499,9.904002619409667
20260207_134358,lost,-0.245,2.5,2,2,97.0,117.0,2,0.9090372786556318,-780.5184911917494,0.02407286884846563,0.03979392979141987,106.79756112311517,1.9511557210095536,0.05794996143568271,107.57311303128887,0.5668987509172979,,,,,,
20260207_134358,trapped,-0.245,2.5,2,2,97.0,117.0,3,0.8191082082824594,-691.1308430898248,0.2631864189331976,-0.09510213413468363,107.96344382970544,0.254087291775565,-0.05918026634706121,106.68466909232045,1.3557503585709272,-0.02809383957812775,116.3160213442613,0.25000000000000006,,,
20260207_135752,lost,-0.245,2.5,3,2,132.0,152.0,3,0.8260952044395768,-837.781800479964,0.02355004550431469,0.03745354343981779,143.2949354962762,1.8234855989795402,0.016391652704398674,149.24051673283924,0.6558313416651561,0.007696647529593895,133.17702691153391,3.3898462937293634,,,
20260207_135752,trapped,-0.245,2.5,3,2,132.0,152.0,4,0.5513759997131105,-621.9954673159308,0.2871726413387204,-0.06011893357585816,143.44509855769297,1.4949077191114066,-0.03980749043776836,148.73648754196765,0.9143848579299564,-0.053698751238014014,134.9530897964183,0.25000000000000006,-0.06370995335866798,133.63859352908833,0.25000000000000006
20260207_141113,lost,-0.245,2.5,0,3,31.0,51.0,3,0.7587453395326602,-793.979481160872,0.027854222276167365,0.03453176106505159,42.15108489787084,2.463968216691197,0.019814434914313707,49.593294135360104,0.25000000000000006,0.012978139603275112,36.84074850468064,1.463457103776511,,,
20260207_141113,trapped,-0.245,2.5,0,3,31.0,51.0,2,0.5448144658542162,-623.13587803341,0.2893169153174788,-0.06944956468908008,41.065517581692006,0.40862617551898844,-0.04019055228289262,39.44887646953856,4.264655854481334,,,,,,
20260207_142528,lost,-0.245,2.5,1,3,53.0,90.0,4,0.8577581667095107,-1415.7300757379455,0.037818011144803036,0.039833044568088116,62.719686132562,0.5548809849184606,0.04695776738915124,62.435822251012596,3.960937594610538,0.0110218320754915,80.68711014456707,2.6160382044677477,0.015108970867906238,56.99694085238587,0.7824279385284411
20260207_142528,trapped,-0.245,2.5,1,3,53.0,90.0,3,0.3499034337468616,-1148.672068828326,0.26113941472127294,-0.0475290670014197,62.95432462120146,1.6454603529010952,-0.033375991277529216,80.99485787758852,1.6246454036448863,-0.06022903646384504,67.84057698175259,0.25000000000000006,,,
20260207_173419,lost,-0.245,2.5,2,3,97.0,117.0,1,0.9099196776390313,-811.3455327745005,0.016510278667314415,0.07629802306303053,106.36776355792492,0.9571149083027276,,,,,,,,,
20260207_173419,trapped,-0.245,2.5,2,3,97.0,117.0,2,0.9622427165803037,-869.8522505038162,0.1874787609808347,-0.062205092037742805,106.66436136895243,0.4443854769848554,-0.037917405046497266,105.85039468973395,1.633797030778795,,,,,,
20260207_174732,lost,-0.245,2.5,3,3,132.0,152.0,2,0.9854301527905731,-1024.4044270344252,0.011694845068443835,0.029663690637484023,147.75746480585255,0.5261245419306251,0.041860730631346134,143.345465657612,1.4995927566740144,,,,,,
20260207_174732,trapped,-0.245,2.5,3,3,132.0,152.0,2,0.9424825656427879,-881.8199000399833,0.19269436181371238,-0.04986997802627658,143.51005878551314,1.520722369287792,-0.03166662652432192,147.68924271917234,0.5391219860073656,,,,,,
20260207_180143,lost,-0.245,2.5,0,4,31.0,51.0,2,0.9742601426846574,-952.644211664286,0.013282528058789586,0.05024253080021396,41.65761755963182,0.5547080741853951,0.022687865632776503,39.82563809663847,2.4907806209584527,,,,,,
20260207_180143,trapped,-0.245,2.5,0,4,31.0,51.0,2,0.9564201109631792,-879.66509241043,0.19199685813604245,-0.026923206309324745,39.89745361256353,2.375689423979746,-0.06142056719016287,41.54555829753128,0.5226211621155882,,,,,,
20260207_181514,lost,-0.245,2.5,1,4,53.0,90.0,3,0.9788994434408321,-1645.3881411721547,0.014523100105703674,0.05159418454835174,60.11964067296861,2.8519968492374383,0.08887348354847009,63.001778504870174,0.6527654860551371,0.04076806965722025,82.20230443954058,1.7632428031180662,,,
20260207_181514,trapped,-0.245,2.5,1,4,53.0,90.0,3,0.9643951780646757,-1569.4039475007328,0.1913614897976525,-0.08657000868702724,62.96808474590625,0.6826044701202267,-0.04881354850552347,82.10458927083005,1.924620492852289,-0.044100397396877204,60.5744976108876,2.98281314341868,,,
20260207_184054,lost,-0.245,2.5,2,4,97.0,117.0,2,0.9902021145734029,-955.6759809734203,0.015018893917508774,0.08834493702392612,105.37748224642459,0.30596181962015956,0.049625150850954265,104.5455827287471,1.2997439516298774,,,,,,
20260207_184054,trapped,-0.245,2.5,2,4,97.0,117.0,2,0.9731364245083453,-853.6855311059835,0.19056849834035733,-0.09926726742728936,105.42275061854872,0.2671275252887464,-0.058948142329403666,104.73974665561403,1.283946332090675,,,,,,
20260207_185438,lost,-0.245,2.5,3,4,132.0,152.0,2,0.9662572393679022,-927.3886130151255,0.012517094919355957,0.04786153953002417,143.48668734827336,1.5354834232220713,0.03840868554731579,147.14433840892056,0.41592956830260724,,,,,,
20260207_185438,trapped,-0.245,2.5,3,4,132.0,152.0,2,0.928272872377632,-849.3219707838282,0.19375562716650813,-0.044422089064926236,147.10320046189787,0.4471492360086328,-0.05086039890795492,143.59634163300208,1.527737075045273,,,,,,
20260207_191751,lost,-0.25,2.5,0,0,32.0,52.0,2,0.9811031689090717,-940.3794605607319,0.014028374906638429,0.08682065614773568,41.793450121391096,0.4066890641504925,0.024973209573865174,39.79224005776736,1.8431693471406143,,,,,,
20260207_191751,trapped,-0.25,2.5,0,0,32.0,52.0,2,0.975081361333527,-873.1330152003907,0.19049733863463836,-0.11085130262098768,41.82360849751667,0.37871089194107466,-0.03761938796914167,40.05572793813188,1.6907537132922978,,,,,,
20260207_193312,lost,-0.25,2.5,1,0,53.0,93.0,3,0.9736191360223072,-1699.6591663560591,0.013280403988569571,0.12790418380581942,62.82914072036384,0.4996081965283813,0.059759601715284605,60.01599578820707,2.511120553708491,0.046784136415681486,82.44396154876009,1.720476580163724,,,
20260207_193312,trapped,-0.25,2.5,1,0,53.0,93.0,3,0.9598309823255102,-1612.5967061095837,0.18985075352245642,-0.14935052469068685,62.8006431753405,0.5460276895097832,-0.05839904975350063,82.62715932246574,1.7062559197192886,-0.045908860797413596,60.12428078702246,2.3660948755347677,,,
20260207_200112,lost,-0.25,2.5,2,0,95.0,115.0,1,0.9040364430649694,-752.1743030749255,0.016330157220087915,0.11201311696461297,104.72132662905078,0.838995276652522,,,,,,,,,
20260207_200112,trapped,-0.25,2.5,2,0,95.0,115.0,2,0.9763861086064977,-836.3645337949922,0.18736458557252053,-0.1101117724706326,105.0852282524381,0.3099174326522671,-0.0752157170480505,104.27930397837878,1.0529472603405332,,,,,,
20260207_201426,lost,-0.25,2.5,3,0,134.0,157.0,2,0.9792401234919175,-1129.4542310000113,0.011548769137513109,0.03080431438370538,147.062810508328,0.5495989746596782,0.04481313538012821,143.63321915627384,1.595138719597568,,,,,,
20260207_201426,trapped,-0.25,2.5,3,0,134.0,157.0,2,0.9473502404650521,-1016.2804017852433,0.18995867358469828,-0.04032247831398633,146.95969073129385,0.5972118444078328,-0.04768862934786065,143.7039388915457,1.6142245767261945,,,,,,
20260207_202952,lost,-0.25,2.5,0,1,32.0,52.0,2,0.9857342891838239,-959.0213488180763,0.01407453610538937,0.09015444842140459,41.71967798176845,0.37930685482926596,0.0260674490888019,39.861531504672726,1.8880393975667957,,,,,,
20260207_202952,trapped,-0.25,2.5,0,1,32.0,52.0,2,0.9715396954876683,-865.9806103811804,0.18785608733565115,-0.11097347325566499,41.750249114286,0.36601442967165176,-0.033930103340100375,40.063818075267015,1.8435107644441904,,,,,,
20260207_204508,lost,-0.25,2.5,1,1,53.0,93.0,3,0.9755081546950826,-1697.4483356330486,0.013426641800854141,0.13541202858278614,62.707865499418546,0.5426694698724795,0.05961063098831701,59.822254014166134,2.4329189422612294,0.04911895392294131,82.23138169526187,1.6539557600511539,,,
20260207_204508,trapped,-0.25,2.5,1,1,53.0,93.0,3,0.9681885410946094,-1641.1326947350337,0.18927203626165803,-0.14629232508695228,62.71749878651382,0.5697049127384648,-0.06257894518708434,82.26890512999445,1.612428089863613,-0.04849868697625158,60.19167921610588,2.3452082284658773,,,
20260207_211339,lost,-0.25,2.5,2,1,95.0,115.0,2,0.9903036608348668,-933.3561420820329,0.014979231718482823,0.09991076930512281,105.1856766611102,0.2956726640276108,0.06185626252631204,104.32701059782396,1.1807355708643248,,,,,,
20260207_211339,trapped,-0.25,2.5,2,1,95.0,115.0,2,0.9756349555915554,-843.5296681658265,0.18896179193121307,-0.1133191558733863,105.18673959523697,0.3261579595128417,-0.059037447184456186,104.34548207735735,1.286263265736325,,,,,,
20260207_212715,lost,-0.25,2.5,3,1,134.0,157.0,2,0.9762617693060323,-1113.226543606413,0.011703530667246855,0.0463886393983448,143.6684164918353,1.6177478381014205,0.02968923237668525,147.2714589363119,0.5223982519044551,,,,,,
20260207_212715,trapped,-0.25,2.5,3,1,134.0,157.0,2,0.9223310767484747,-976.2221646446234,0.19220756180605228,-0.04228211882695459,147.20528885384442,0.542129380626423,-0.05061281070036628,143.6859412133417,1.530649455784992,,,,,,
20260207_214302,lost,-0.25,2.5,0,2,32.0,52.0,2,0.9871675615821308,-969.6482088493527,0.0137639634063467,0.0859541538560281,41.715585948529814,0.3964588841312079,0.025975056536729407,39.79740694696442,2.0496000804427417,,,,,,
20260207_214302,trapped,-0.25,2.5,0,2,32.0,52.0,2,0.9724293110455866,-870.3177418651845,0.18887716532401558,-0.11037817465672925,41.713469856319996,0.3943232813736576,-0.03208641804372252,39.92917536091404,1.714862207201002,,,,,,
